CODIGO_DA_IES,NOME_DA_IES,SIGLA,CATEGORIA_DA_IES,COMUNITARIA,CONFESSIONAL,FILANTROPICA,ORGANIZACAO_ACADEMICA,CODIGO_MUNICIPIO_IBGE,MUNICIPIO,UF,SITUACAO_IES
2036,Faculdade Estácio do Pará - Estácio FAP,ESTÁCIO FAP,Privada,N,N,N,Faculdade,000000001501402,Belém,PA,Ativa
12784,FACULDADE DE TECNOLOGIA FTEC,FTEC Novo Hamburgo,Privada,N,N,N,Faculdade,000000004313409,Novo Hamburgo,RS,Ativa
4121,CENTRO UNIVERSITÁRIO MAURICIO DE NASSAU DE ARACAJU,null,Privada,N,N,N,Centro Universitário,000000002800308,Aracaju,SE,Ativa
25634,FACULDADE ATENAS CENTRO DE MATO GROSSO,,Privada,N,N,N,Faculdade,000000005107925,Sorriso,MT,Ativa
17745,Faculdade de São Carlos,FASC,Privada,N,N,N,Faculdade,000000003548906,São Carlos,SP,Ativa
24459,Faculdade Tiradentes de Goiana,FITS,Privada,N,N,N,Faculdade,000000002606200,Goiana,PE,Ativa
584,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,Pública,N,N,N,Universidade,000000005208707,Goiânia,GO,Ativa
23030,Faculdade Cognitivo,COGNITIVO,Privada,N,N,N,Faculdade,000000004205407,Florianópolis,SC,Ativa
3515,CENTRO UNIVERSITÁRIO DA VITÓRIA DE SANTO ANTÃO,UNIVISA,Privada,N,N,N,Centro Universitário,000000002616407,Vitória de Santo Antão,PE,Ativa
344,CENTRO UNIVERSITÁRIO UNA,UNA,Privada,N,N,N,Centro Universitário,000000003106200,Belo Horizonte,MG,Ativa
25745,Faculdade Unida de São Paulo - EaD,FAUSP,Privada,N,N,N,Faculdade,000000003550308,São Paulo,SP,Ativa
2457,FACULDADE ISAAC NEWTON,FACINE,Privada,N,N,N,Faculdade,000000002927408,Salvador,BA,Extinta
657,FACULDADE DE FORMAÇÃO DE PROFESSORES DE SERRA TALHADA,FAFOPST,Pública,N,N,N,Faculdade,000000002613909,Serra Talhada,PE,Ativa
2488,FACULDADE ANGLICANA DE ERECHIM,FAE,Privada,N,N,N,Faculdade,000000004307005,Erechim,RS,Extinta
22015,Faculdade Municipal de Educação e Meio Ambiente,FAMA,Privada,N,N,N,Faculdade,000000004105706,Clevelândia,PR,Ativa
1577,FACULDADE INTERMUNICIPAL DO NOROESTE DO PARANÁ,FACINOR,Privada,N,N,N,Faculdade,000000004113502,Loanda,PR,Ativa
23382,Faculdade UNINORTE Tailândia,UNINORTE,Privada,N,N,N,Faculdade,000000001507953,Tailândia,PA,Ativa
2041,FACULDADE SUDAMÉRICA,SUDAMÉRICA,Privada,N,N,N,Faculdade,000000003115300,Cataguases,MG,Ativa
5265,FACULDADE METROPOLITANA SÃO CARLOS,null,Privada,N,N,N,Faculdade,000000003304151,Quissamã,RJ,Extinta
22074,FACULDADE METROPOLITANA NORTE RIOGRANDENSE,FAMEN,Privada,N,N,N,Faculdade,000000002408102,Natal,RN,Ativa
24966,Faculdade Uniavan Rio do Sul,Uniavan,Privada,N,N,N,Faculdade,000000004214805,Rio do Sul,SC,Ativa
21573,Faculdade Ana Carolina Puga,FAPUGA,Privada,N,N,N,Faculdade,000000003550308,São Paulo,SP,Ativa
22703,FACULDADE PITÁGORAS DE CONCÓRDIA,,Privada,N,N,N,Faculdade,000000004204301,Concórdia,SC,Ativa
19369,Faculdade CEAM,CEAM,Privada,N,N,N,Faculdade,000000002611606,Recife,PE,Ativa
18672,Unama Faculdade da Amazônia de Macapá,null,Privada,N,N,N,Faculdade,000000001600303,Macapá,AP,Ativa
1652,FACULDADE DE VITÓRIA,null,Privada,N,N,N,Faculdade,000000003205309,Vitória,ES,Ativa
107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Pública,N,N,N,Universidade,000000003162500,São João del Rei,MG,Ativa
1562,FACULDADE DE ILHA SOLTEIRA,FAISA,Privada,N,N,N,Faculdade,000000003520442,Ilha Solteira,SP,Ativa
3279,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS",IFSEMG,Pública,N,N,N,"Instituto Federal de Educação, Ciência e Tecnologia",000000003136702,Juiz de Fora,MG,Ativa
23876,FACULDADE MONSENHOR HIPOLITO,FMH,Privada,N,N,N,Faculdade,000000002208007,Picos,PI,Ativa
21924,Faculdade Anhanguera de Assis,,Privada,N,N,N,Faculdade,000000003504008,Assis,SP,Extinta
1518,FACULDADE ANHANGUERA DE TAGUATINGA,null,Privada,N,N,N,Faculdade,000000005300108,Brasília,DF,Ativa
21998,Faculdade Pan-Americana de Administração e Direito,FAPAD,Privada,N,N,N,Faculdade,000000004106902,Curitiba,PR,Ativa
1839,FACULDADES INTEGRADAS DE VÁRZEA GRANDE,FIAVEC,Privada,N,N,N,Faculdade,000000005108402,Várzea Grande,MT,Extinta
4962,CENTRO UNIVERSITÁRIO DE SETE LAGOAS,UNIFEMM,Privada,N,N,N,Centro Universitário,000000003167202,Sete Lagoas,MG,Ativa
874,FACULDADE DE ESTUDOS SOCIAIS APLICADOS DE VIANA,FESAV,Privada,N,N,N,Faculdade,000000003205101,Viana,ES,Ativa
944,ESCOLA SUPERIOR DE PROPAGANDA E MARKETING DO RIO DE JANEIRO,ESPM,Privada,N,N,N,Faculdade,000000003304557,Rio de Janeiro,RJ,Ativa
2484,Centro Universitário Processus,UNIPROCESSUS,Privada,N,N,N,Centro Universitário,000000005300108,Brasília,DF,Ativa
2477,FACULDADE DE ADMINISTRAÇÃO DE MARIANA,FAMA,Privada,N,N,N,Faculdade,000000003140001,Mariana,MG,Ativa
25763,Faculdade Leonardo da Vinci de Belo Horizonte,,Privada,N,N,N,Faculdade,000000003106200,Belo Horizonte,MG,Ativa
12136,FACULDADE DE TECNOLOGIA DO RIO DE JANEIRO,FATERJ,Privada,N,N,N,Faculdade,000000003304557,Rio de Janeiro,RJ,Extinta
5473,FACULDADE DE CIÊNCIAS E TECNOLOGIA DA BAHIA,FACITE,Privada,N,N,N,Faculdade,000000002928109,Santa Maria da Vitória,BA,Ativa
17830,Faculdade Católica de Abaetetuba,FCAB,Privada,N,S,N,Faculdade,000000001500107,Abaetetuba,PA,Ativa
22145,Faculdade de Ciências Jurídicas de Erechim,,Privada,N,N,N,Faculdade,000000004307005,Erechim,RS,Ativa
13466,GRUPO DE NUTRIÇÃO HUMANA,GANEP,Privada,N,N,N,Instituição Especialmente Credenciada para oferta de cursos lato sensu,000000003550308,São Paulo,SP,Ativa
1671,FACULDADE DE ENSINO UNIFICADO DE BELO HORIZONTE,FEUBH,Privada,N,N,N,Faculdade,000000003106200,Belo Horizonte,MG,Extinta
1709,Centro Universitário Tiradentes de Pernambuco,UNIT PE,Privada,N,N,N,Centro Universitário,000000002611606,Recife,PE,Ativa
21262,FACULDADE REGIONAL JAGUARIBANA,FRJ,Privada,N,N,N,Faculdade,000000002300705,Alto Santo,CE,Ativa
25181,FACULDADE ALPHAVILLE,FAVI,Privada,N,N,N,Faculdade,000000003534401,Osasco,SP,Ativa
4017,CENTRO UNIVERSITÁRIO PADRE ANCHIETA,UNIANCHIETA,Privada,N,N,N,Centro Universitário,000000003525904,Jundiaí,SP,Ativa
14128,Faculdade Presidente Antônio Carlos de Vazante,FEES Vazante,Privada,N,N,N,Faculdade,000000003171006,Vazante,MG,Extinta
11376,FACULDADE VILLA-LOBOS DO CONE-LESTE PAULISTA,FAV-COLESP,Privada,N,N,N,Faculdade,000000003549904,São José dos Campos,SP,Extinta
22119,ESCOLA DE DIREITO FUCAPE,FUCAPE DIREITO,Privada,N,N,N,Faculdade,000000003205309,Vitória,ES,Ativa
264,UNIVERSIDADE SÃO MARCOS,USM,Privada,N,N,N,Universidade,000000003550308,São Paulo,SP,Extinta
15562,Faculdade Batista do Cariri,FBC,Privada,N,N,N,Faculdade,000000002304202,Crato,CE,Ativa
780,UNIVERSIDADE DE CUIABÁ,UNIC/UNIME,Privada,N,N,N,Universidade,000000005103403,Cuiabá,MT,Ativa
1891,Faculdade Sartre COC,FACOC SALVADOR,Privada,N,N,N,Faculdade,000000002927408,Salvador,BA,Extinta
1414,CENTRO UNIVERSITÁRIO SÃO LUCAS,UniSL,Privada,N,N,N,Centro Universitário,000000001100205,Porto Velho,RO,Ativa
24205,Faculdade Soberana de Arapiraca,Soberana,Privada,N,N,N,Faculdade,000000002700300,Arapiraca,AL,Ativa
1478,FACULDADE ANHANGUERA DE SÃO BERNARDO,null,Privada,N,N,N,Faculdade,000000003548708,São Bernardo do Campo,SP,Ativa
16781,Faculdade Rio Sono,riso,Privada,N,N,N,Faculdade,000000001716505,Pedro Afonso,TO,Ativa
4431,FACULDADE DE ENFERMAGEM NOVA ESPERANÇA DE MOSSORÓ - FACENE/RN,FACENE/RN,Privada,N,N,N,Faculdade,000000002408003,Mossoró,RN,Ativa
12718,Faculdade Acesita,FACESITA,Privada,N,N,N,Faculdade,000000003168705,Timóteo,MG,Ativa
4530,CENTRO UNIVERSITÁRIO TIRADENTES,UNIT,Privada,N,N,N,Centro Universitário,000000002704302,Maceió,AL,Ativa
17896,FACULDADE BRASILEIRA DE TECNOLOGIA,FBT,Privada,N,N,N,Faculdade,000000002910800,Feira de Santana,BA,Ativa
21819,FACULDADE REGIONAL DO AMAZONAS,FAM,Privada,N,N,N,Faculdade,000000001302603,Manaus,AM,Ativa
17403,FACULDADE ARI DE SÁ,FAS,Privada,N,N,N,Faculdade,000000002304400,Fortaleza,CE,Ativa
2393,FACULDADE MARISTA,FM,Privada,N,N,N,Faculdade,000000003106200,Belo Horizonte,MG,Extinta
11544,FACULDADE METROPOLITANA DE ANÁPOLIS,FAMA,Privada,N,N,N,Faculdade,000000005201108,Anápolis,GO,Ativa
1078,CENTRO UNIVERSITÁRIO INTEGRADO DE CAMPO MOURÃO,null,Privada,N,N,N,Centro Universitário,000000004104303,Campo Mourão,PR,Ativa
3334,FACULDADE DE TECNOLOGIA SÃO GONÇALO,FATESG,Privada,N,N,N,Faculdade,000000003304904,São Gonçalo,RJ,Extinta
25511,FACULDADE SANAR,SANAR,Privada,N,N,N,Faculdade,000000002927408,Salvador,BA,Ativa
2616,FACULDADE SANTO ANTÔNIO DE PÁDUA,FASAP,Privada,N,N,N,Faculdade,000000003304706,Santo Antônio de Pádua,RJ,Ativa
1071,Faculdade Nova Roma de Campo Grande,FNR - Campo Grande,Privada,N,N,N,Faculdade,000000005002704,Campo Grande,MS,Ativa
1546,FACULDADE DE EDUCAÇÃO SÃO FRANCISCO,FAESF,Privada,N,N,N,Faculdade,000000002108207,Pedreiras,MA,Ativa
5052,FACULDADE DE EDUCAÇÃO TECNOLÓGICA DO ESTADO DO RIO DE JANEIRO - FAETERJ,FAETERJ TRÊS RIOS,Pública,N,N,N,Faculdade,000000003306008,Três Rios,RJ,Ativa
25223,FACULDADE ATENAS SORRISO,,Privada,N,N,N,Faculdade,000000005107925,Sorriso,MT,Ativa
17490,FACULDADE JOÃO PAULO II,FAJOP,Privada,N,N,N,Faculdade,000000005218508,Quirinópolis,GO,Ativa
224,Centro Universitário FMABC,FMABC,Privada,N,N,N,Centro Universitário,000000003547809,Santo André,SP,Ativa
17942,Faculdade de Tecnologia do Tatuapé,FATEC-TT,Pública,N,N,N,Faculdade,000000003550308,São Paulo,SP,Ativa
22222,FACULDADE UNIVERITAS UNIVERSUS VERITAS DE PIRACICABA,UNIVERITAS PCBA,Privada,N,N,N,Faculdade,000000003538709,Piracicaba,SP,Ativa
4616,FACULDADE ANHANGUERA DE CAXIAS DO SUL,null,Privada,N,N,N,Faculdade,000000004305108,Caxias do Sul,RS,Ativa
456,CENTRO UNIVERSITÁRIO SANT´ANNA,UNISANT'ANNA,Privada,N,N,N,Centro Universitário,000000003550308,São Paulo,SP,Ativa
1175,FACULDADE ESTÁCIO DO RIO GRANDE DO SUL - ESTÁCIO FARGS,ESTÁCIO FARGS,Privada,N,N,N,Faculdade,000000004314902,Porto Alegre,RS,Ativa
12749,"FACULDADES UNIDAS DE PESQUISA, CIÊNCIAS E SAÚDE LTDA",FAPEC,Privada,N,N,N,Faculdade,000000002918001,Jequié,BA,Ativa
10009,FAMAC - FACULDADE DE MACHADINHO DO OESTE,FAMAC,Privada,N,N,N,Faculdade,000000001100130,Machadinho D´Oeste,RO,Extinta
16194,Faculdade Gran Tietê,FGT,Privada,N,N,N,Faculdade,000000003505302,Barra Bonita,SP,Ativa
576,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,Pública,N,N,N,Universidade,000000003136702,Juiz de Fora,MG,Ativa
4000,FACULDADE DE ENSINO SUPERIOR DO INTERIOR PAULISTA,FAIP,Privada,N,N,N,Faculdade,000000003529005,Marília,SP,Ativa
23180,Escola Superior de Catalão,,Privada,N,N,N,Faculdade,000000005205109,Catalão,GO,Ativa
25277,UNIVERSIDADE FEDERAL DO DELTA DO PARNAIBA,UFDPAR,Pública,N,N,N,Universidade,000000002207702,Parnaíba,PI,Ativa
666,UNIVERSIDADE ESTADUAL DE FEIRA DE SANTANA,UEFS,Pública,N,N,N,Universidade,000000002910800,Feira de Santana,BA,Ativa
14220,Faculdade Presidente Antônio Carlos de Piraúba,FUNEES,Privada,N,N,N,Faculdade,000000003151305,Piraúba,MG,Extinta
19966,FACULDADE CAPITAL FEDERAL DE ITAPECERICA DA SERRA,FECAF,Privada,N,N,N,Faculdade,000000003522208,Itapecerica da Serra,SP,Extinta
22183,Faculdade Pitágoras de Cruz Das Almas,,Privada,N,N,N,Faculdade,000000002909802,Cruz das Almas,BA,Extinta
2184,FACULDADE CNEC GRAVATAÍ,null,Privada,S,N,N,Faculdade,000000004309209,Gravataí,RS,Ativa
1027,UNIVERSIDADE ESTADUAL DO NORTE FLUMINENSE DARCY RIBEIRO,UENF,Pública,N,N,N,Universidade,000000003301009,Campos dos Goytacazes,RJ,Ativa
23130,Instituto de Desenvolvimento e Aprendizagem - IDEA São Luiz,IDEA São Luiz,Privada,N,N,N,Faculdade,000000002111300,São Luís,MA,Ativa
1438,FACULDADES DE CAMPINAS,FACAMP,Privada,N,N,N,Faculdade,000000003509502,Campinas,SP,Ativa
5131,FACULDADE SENAC CAÇADOR,SENAC,Privada,N,N,N,Faculdade,000000004203006,Caçador,SC,Ativa
3427,Faculdade Dom Pedro II de Sergipe,DP II Sergipe,Privada,N,N,N,Faculdade,000000002803500,Lagarto,SE,Ativa
2154,INSTITUTO SUPERIOR DE CIÊNCIAS HUMANAS E SOCIAIS ANÍSIO TEIXEIRA,ISAT,Privada,N,N,N,Faculdade,000000003304904,São Gonçalo,RJ,Ativa
1144,FACULDADE DE CIÊNCIAS HUMANAS,IMENSU,Privada,N,N,N,Faculdade,000000003528502,Mairiporã,SP,Ativa
3826,FACULDADE DE SALVADOR,null,Privada,N,N,N,Faculdade,000000002927408,Salvador,BA,Extinta
1710,FACULDADE ANHANGUERA DE NEGÓCIOS E TECNOLOGIAS DA INFORMAÇÃO,null,Privada,N,N,N,Faculdade,000000005300108,Brasília,DF,Ativa
227,UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,Privada,S,S,N,Universidade,000000003548500,Santos,SP,Ativa
21940,Faculdade Phorte de Educação e Tecnologia,null,Privada,N,N,N,Faculdade,000000003550308,São Paulo,SP,Ativa
24968,Faculdade Pitágoras de Paranaguá,,Privada,N,N,N,Faculdade,000000004118204,Paranaguá,PR,Ativa
3242,FACULDADE DE TECNOLOGIA E GESTÃO,FATEG,Privada,N,N,N,Faculdade,000000004104808,Cascavel,PR,Extinta
2280,FACULDADE SUPERIOR DE RIBAS DO RIO PARDO,FASURP,Privada,N,N,N,Faculdade,000000005007109,Ribas do Rio Pardo,MS,Extinta
21861,FACULDADE UNIVERSO BRASÍLIA,,Privada,N,N,N,Faculdade,000000005300108,Brasília,DF,Ativa
22096,FACULDADE SÃO LEOPOLDO MANDIC DE ARARAS,SLMANDIC-ARARAS,Privada,N,N,N,Faculdade,000000003503307,Araras,SP,Ativa
126,INSTITUTO NACIONAL DE TELECOMUNICAÇÕES,INATEL,Privada,N,N,N,Faculdade,000000003159605,Santa Rita do Sapucaí,MG,Ativa
985,FACULDADE EVANGÉLICA DE RUBIATABA,FER,Privada,N,N,N,Faculdade,000000005218904,Rubiataba,GO,Ativa
19914,FACULDADE MASTER,FAC MASTER,Privada,N,N,N,Faculdade,000000002800308,Aracaju,SE,Extinta
349,CENTRO UNIVERSITÁRIO DE BELO HORIZONTE,UNI-BH,Privada,N,N,N,Centro Universitário,000000003106200,Belo Horizonte,MG,Ativa
953,UNIVERSIDADE METROPOLITANA DE SANTOS,UNIMES,Privada,N,N,N,Universidade,000000003548500,Santos,SP,Ativa
2771,CENTRO DE ENSINO SUPERIOR DE ILHÉUS,CESUPI,Privada,N,N,N,Faculdade,000000002913606,Ilhéus,BA,Ativa
636,ESCOLA SUPERIOR DE PROPAGANDA E MARKETING,ESPM,Privada,N,N,N,Faculdade,000000003550308,São Paulo,SP,Ativa
16728,INSTITUTO TOCANTINENSE PRESIDENTE ANTONIO CARLOS,ITPAC,Privada,N,N,N,Faculdade,000000001721000,Palmas,TO,Ativa
23022,Faculdade Cetrus Sanar,CETRUS,Privada,N,N,N,Faculdade,000000003550308,São Paulo,SP,Ativa
2301,FACULDADE FIDELIS,FF,Privada,N,N,N,Faculdade,000000004106902,Curitiba,PR,Ativa
2186,FACULDADE SALESIANA DOM BOSCO,FSDB,Privada,N,N,N,Faculdade,000000001302603,Manaus,AM,Ativa
22660,FACULDADE UNYPUBLICA,,Privada,N,N,N,Faculdade,000000004106902,Curitiba,PR,Ativa
721,FACULDADE DE ASSIS,FASS,Privada,N,N,N,Faculdade,000000003504008,Assis,SP,Ativa
18679,"FACULDADE DE ADMINISTRAÇÃO, COMÉRCIO E EMPREENDEDORISMO",FACEM,Privada,N,N,N,Faculdade,000000005007901,Sidrolândia,MS,Ativa
12723,FACULDADE FINACI,FINACI,Privada,N,N,N,Faculdade,000000003550308,São Paulo,SP,Ativa
2049,INSTITUTO DE ESTUDOS SUPERIORES DO MARANHÃO,IESMA,Privada,N,N,N,Faculdade,000000002111300,São Luís,MA,Ativa
4362,FACULDADE ANHANGUERA DE BETIM,null,Privada,N,N,N,Faculdade,000000003106705,Betim,MG,Ativa
2787,FACULDADES PEQUENO PRÍNCIPE,FPP,Privada,N,N,N,Faculdade,000000004106902,Curitiba,PR,Ativa
1992,INSTITUTO DE ENSINO SUPERIOR DE PIEDADE,IESP,Privada,N,N,N,Faculdade,000000002607901,Jaboatão dos Guararapes,PE,Extinta
23235,Instituto Universitário São Judas de Guarulhos,,Privada,N,N,N,Faculdade,000000003518800,Guarulhos,SP,Ativa
25222,FACULDADE ATENAS PORTO SEGURO,,Privada,N,N,N,Faculdade,000000002925303,Porto Seguro,BA,Ativa
21,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL,PUCRS,Privada,S,S,N,Universidade,000000004314902,Porto Alegre,RS,Ativa
569,UNIVERSIDADE FEDERAL DO PARÁ,UFPA,Pública,N,N,N,Universidade,000000001501402,Belém,PA,Ativa
4859,FACULDADE DE TECNOLOGIA FAESA - UNIDADE GUARAPARI,null,Privada,N,N,N,Faculdade,000000003202405,Guarapari,ES,Extinta
416,FACULDADE DE SÃO PAULO,FASP,Privada,N,N,N,Faculdade,000000003550308,São Paulo,SP,Ativa
207,CENTRO UNIVERSITÁRIO MOURA LACERDA,CUML,Privada,N,N,N,Centro Universitário,000000003543402,Ribeirão Preto,SP,Ativa
492,FACULDADE DE ADMINISTRAÇÃO CIÊNCIAS ECON E CONTÁBEIS DE GUARATINGUETÁ,FACEAG,Privada,N,N,N,Faculdade,000000003518404,Guaratinguetá,SP,Ativa
4016,INSTITUTO NACIONAL DE EDUCAÇÃO DE SURDOS,INES,Pública,N,N,N,Faculdade,000000003304557,Rio de Janeiro,RJ,Ativa
1881,FACULDADE DA ESCADA,FAESC,Privada,N,N,N,Faculdade,000000002605202,Escada,PE,Ativa
4157,FACULDADE METROPOLITANA DE RIO DO SUL,FAMESUL,Privada,N,N,N,Faculdade,000000004214805,Rio do Sul,SC,Ativa
22252,FACULDADE UNIBRAS DO PARÁ,FACBRAS,Privada,N,N,N,Faculdade,000000001505437,Ourilândia do Norte,PA,Ativa
1558,Faculdade Doctum de João Monlevade,DOCTUM,Privada,N,N,N,Faculdade,000000003136207,João Monlevade,MG,Ativa
1813,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ",IFPA,Pública,N,N,N,"Instituto Federal de Educação, Ciência e Tecnologia",000000001501402,Belém,PA,Ativa
14119,Faculdade Presidente Antônio Carlos de São Francisco,FUNEES São Francisco,Privada,N,N,N,Faculdade,000000003161106,São Francisco,MG,Extinta
18800,ESCOLA SUPERIOR DO MINISTÉRIO PÚBLICO,ESCOLAMP,Privada,N,N,N,Instituição Especialmente Credenciada para oferta de cursos lato sensu,000000005300108,Brasília,DF,Ativa
19312,Faculdade Múltipla,,Privada,N,N,N,Faculdade,000000002211001,Teresina,PI,Ativa
13696,FACULDADE IBCMED,IBCMED,Privada,N,N,N,Faculdade,000000003167202,Sete Lagoas,MG,Extinta
23438,Faculdade de Tecnologia de Araras,,Pública,N,N,N,Faculdade,000000003503307,Araras,SP,Ativa
320,FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE TATUÍ,FAFICILE,Privada,N,N,N,Faculdade,000000003554003,Tatuí,SP,Extinta
21088,FACULDADE RODOLFO TEÓFILO,FRT,Privada,N,N,N,Faculdade,000000002304400,Fortaleza,CE,Ativa
1576,INSTITUTO DE ENSINO SUPERIOR BLAURO CARDOSO DE MATTOS,FASERRA,Privada,N,N,N,Faculdade,000000003205002,Serra,ES,Ativa
19298,Faculdade Pitagoras de Eunapolis,FPE,Privada,N,N,N,Faculdade,000000002910727,Eunápolis,BA,Ativa
2373,FACULDADES RESENDE DE FREITAS,UESRF,Privada,N,N,N,Faculdade,000000005104559,Itaúba,MT,Extinta
21929,Faculdade Doctum da Zona Norte de Juiz de Fora,Doctum,Privada,N,N,N,Faculdade,000000003136702,Juiz de Fora,MG,Ativa
3963,INSTITUTO SUPERIOR DE EDUCAÇÃO CARLOS CHAGAS,ISECC,Privada,N,N,N,Faculdade,000000003136702,Juiz de Fora,MG,Extinta
19348,Faculdade de Tecnologia Ícone,FACTI,Privada,N,N,N,Faculdade,000000005300108,Brasília,DF,Ativa
5288,FACULDADE ANHANGÜERA DE RIBEIRÃO PRETO,null,Privada,N,N,N,Faculdade,000000003543402,Ribeirão Preto,SP,Ativa
2169,FACULDADE CENECISTA DE FORTALEZA,FACEFOR,Privada,N,N,N,Faculdade,000000002304400,Fortaleza,CE,Extinta
22759,Instituto Una de Itabira,Una,Privada,N,N,N,Faculdade,000000003131703,Itabira,MG,Ativa
22453,Faculdade UNÍNTESE,null,Privada,N,N,N,Faculdade,000000004317509,Santo Ângelo,RS,Ativa
4358,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS",IF SUL DE MINAS,Pública,N,N,N,"Instituto Federal de Educação, Ciência e Tecnologia",000000003152501,Pouso Alegre,MG,Ativa
597,UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO,UFTM,Pública,N,N,N,Universidade,000000003170107,Uberaba,MG,Ativa
19337,FACULDADE UNIFAMETRO MARACANAÚ,null,Privada,N,N,N,Faculdade,000000002307650,Maracanaú,CE,Ativa
3947,FACULDADE SENAC CHAPECÓ,SENAC,Privada,N,N,N,Faculdade,000000004204202,Chapecó,SC,Ativa
2040,FACULDADE DO FUTURO,FAF,Privada,N,N,N,Faculdade,000000003139409,Manhuaçu,MG,Ativa
1319,FACULDADE TECSOMA,FATEC,Privada,N,N,N,Faculdade,000000003147006,Paracatu,MG,Ativa
1345,FACULDADE ANHANGUERA DE OSASCO,null,Privada,N,N,N,Faculdade,000000003534401,Osasco,SP,Ativa
19635,Faculdade de Ensino Superior Pelegrino Cipriani,FASPEC,Privada,N,N,N,Faculdade,000000005103403,Cuiabá,MT,Ativa
483,CENTRO UNIVERSITÁRIO METROPOLITANO DE SÃO PAULO,UNIMESP,Privada,N,N,N,Centro Universitário,000000003518800,Guarulhos,SP,Ativa
25780,Faculdade Nossa Senhora da Conceição,FSC,Privada,N,N,N,Faculdade,000000002800308,Aracaju,SE,Ativa
3939,FACULDADE ALIANÇA DE ITABERAI,null,Privada,N,N,N,Faculdade,000000005210406,Itaberaí,GO,Ativa
5663,FACULDADE DE VARGEM GRANDE PAULISTA,null,Privada,N,N,N,Faculdade,000000003556453,Vargem Grande Paulista,SP,Extinta
3611,FACULDADES INTEGRADAS DA UNIÃO DE ENSINO SUPERIOR CERTO,UNICERTO,Privada,N,N,N,Faculdade,000000005300108,Brasília,DF,Extinta
14242,FACULDADE ÚNICA DE TIMÓTEO,FUNIT,Privada,N,N,N,Faculdade,000000003168705,Timóteo,MG,Ativa
669,UNIVERSIDADE NILTON LINS,UNINILTONLINS,Privada,N,N,N,Universidade,000000001302603,Manaus,AM,Ativa
2647,FACULDADE INTEGRADA DE SANTA MARIA,FISMA,Privada,N,N,N,Faculdade,000000004316907,Santa Maria,RS,Ativa
4136,FACULDADE CÂNDIDO RONDON DE RONDONÓPOLIS,FCRROO,Privada,N,N,N,Faculdade,000000005107602,Rondonópolis,MT,Extinta
21165,FACULDADE EASE BRASIL,EASE,Privada,N,N,N,Faculdade,000000002304400,Fortaleza,CE,Ativa
336,FACULDADE MACHADO SOBRINHO,FMS,Privada,N,N,N,Faculdade,000000003136702,Juiz de Fora,MG,Ativa
1565,FACULDADE UNIME DE CIÊNCIAS JURÍDICAS,FCJ,Privada,N,N,N,Faculdade,000000002919207,Lauro de Freitas,BA,Ativa
21847,FACULDADE M-EDUCAR,FAMED,Privada,N,N,N,Faculdade,000000002304236,Croatá,CE,Ativa
1123,INSTITUTO DE EDUCAÇÃO SUPERIOR UNYAHNA DE SALVADOR,IESUS,Privada,N,N,N,Faculdade,000000002927408,Salvador,BA,Ativa
25722,Faculdade Canadenses no Brasil,,Privada,N,N,N,Faculdade,000000003201506,Colatina,ES,Ativa
23264,Faculdade UNA de Conselheiro Lafaiete,,Privada,N,N,N,Faculdade,000000003118304,Conselheiro Lafaiete,MG,Ativa
4661,FACULDADE UNIBF,null,Privada,N,N,N,Faculdade,000000004118006,Paraíso do Norte,PR,Ativa
14205,Faculdade Presidente Antônio Carlos de Bambuí,FUNEES,Privada,N,N,N,Faculdade,000000003105103,Bambuí,MG,Extinta
40,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,Pública,N,N,N,Universidade,000000002927408,Salvador,BA,Ativa
1360,iCEV - Instituto de Ensino Superior,null,Privada,N,N,N,Faculdade,000000002211001,Teresina,PI,Ativa
4065,FACULDADE DE TECNOLOGIA DO INSTITUTO BANDEIRANTE DE EDUCAÇÃO E CULTURA,IBEC,Privada,N,N,N,Faculdade,000000003550308,São Paulo,SP,Extinta
1141,CENTRO UNIVERSITÁRIO GAMA E SOUZA,null,Privada,N,N,N,Centro Universitário,000000003304557,Rio de Janeiro,RJ,Ativa
997,Centro Universitário de Bauru,,Privada,N,N,N,Centro Universitário,000000003506003,Bauru,SP,Ativa
20291,Faculdade do Vale do Caju,FVC,Privada,N,N,N,Faculdade,000000002309607,Pacajus,CE,Ativa
263,FACULDADES INTEGRADAS CAMPOS SALLES,FICS,Privada,N,N,N,Faculdade,000000003550308,São Paulo,SP,Ativa
4367,FACULDADE TERRA NORDESTE,FATENE,Privada,N,N,N,Faculdade,000000002303709,Caucaia,CE,Ativa
